UTKUSDT,VANRYUSDT
1678.76791,2310.3987
853.87521,127.6769
1601.43715,3065.7331
1295.04947,4221.3591
332.62482,3195.2977
646.62282,2775.8844
379.52748,266.5862
1660.56936,235.4613
1715.11065,0.0
651.96854,8203.444
1156.31033,3030.953
1484.41448,3286.478
1673.13248,4380.3558
722.95275,5142.1912
518.6856,0.0
887.39482,0.0
990.95021,3438.4778
1822.43789,220.964
610.23088,160.3922
755.83243,260.7784
512.96643,4123.4278
618.92507,2969.9126
411.01514,9.6933
106.43753,935.497
1073.88213,222.5461
78.11023,1112.071
283.65947,10321.7361
828.0872,53.915
95.14406,11.029
901.36302,72.6793
537.57322,19.2639
2094.52777,3673.0484
817.46072,4752.4164
282.91994,10.0205
518.42806,3333.136
2518.9935,756.614
469.33512,2340.9923
5233.35589,2074.0704
757.39307,250.8392
432.45468,9149.2449
301.4699,223.163
762.26233,1353.164
711.78447,41.0
230.29508,138.83
883.07634,214.0805
473.13475,3677.003
454.25528,19.5502
1314.96753,2532.98
439.69213,247.5864
1077.25237,85.2414
754.61116,6083.2932
500.01977,2392.7719
1581.12003,148.797
819.21937,62.221
724.14222,566.5824
888.2254,375.9983
1257.28395,448.8328
535.28606,0.0
697.51316,736.0342
891.7591,2127.3073
1947.37552,252.556
761.86181,7315.2968
508.60591,4845.0076
427.77648,2347.4112
339.32651,100.101
2856.77564,309.0
1179.61395,1449.4697
318.64047,849.5927
3488.50308,4652.457
3447.68571,1013.6375
849.01592,94.4197
474.47791,6.059
484.47418,128.2986
633.6677,0.0
990.73692,13.9932
330.64852,646.875
427.74812,5.644
1414.80235,1878.0918
2349.65201,0.0
845.9376,32.5404
930.29078,446.0785
1305.08183,6719.2608
528.02785,2197.9658
1835.99112,1307.9866
209.80479,671.4622
267.96551,88.5412
706.1173,0.0
530.78928,3288.0865
452.26632,30.9672
776.17915,67.4553
1182.70123,1016.056
5867.56453,5498.6799
929.29952,2398.4562
707.26121,996.8398
1471.84345,1478.6226
414.09525,61.686
546.50433,5093.5025
808.57459,6090.457
485.69389,1245.6225
660.36591,25.9578
695.75235,3001.0274
72.46527,3864.1417
1021.70092,4385.9648
267.25756,2256.2305
2520.74876,1462.9672
857.77651,716.721
524.40196,11.9232
614.68216,3928.9508
367.14842,5480.7126
605.53553,12341.5201
552.69427,30857.0297
539.33889,8262.1709
862.52312,0.0
787.91417,21713.0267
424.09561,16435.1531
282.00224,9263.8957
562.88254,6183.9573
1573.03093,1506.4697
593.21666,128.732
1001.29258,5.2352
811.31135,9001.9488
209.72869,66601.8446
817.03409,7238.902
444.47461,5863.7019
5713.156,1139.4739
870.3052,1298.6722
1590.97398,428.2768
4270.98373,2975.3735
1718.20506,1261.7
1236.40299,145.8916
955.67381,369.5006
979.56586,125.4134
625.33355,5938.0079
2521.72954,3591.0831
560.22858,62.016
4361.33214,0.0
21183.52928,10.1184
1598.25071,0.0
155.12332,9537.5566
618.40888,208.8679
344.95472,10.6227
1156.90515,3277.7598
205.66636,0.0
340.83498,9561.309
1230.21544,64.1477
393.87281,8653.234
195.58185,137.376
318.92256,11784.7527
1207.17758,5604.221
142.39037,27429.3838
704.9363,0.0
1993.36968,12688.7059
1360.70048,2305.816
900.39578,1489.5257
880.08525,1223.1718
762.15203,5443.7315
387.78375,3164.4287
2977.24608,2027.7246
1124.67665,1788.784
488.39049,2463.5297
612.06379,1986.327
888.03495,3872.0666
1155.19058,2563.4392
259.86324,739.0221
243.72856,156.3599
897.16477,2813.4701
673.62779,128.3419
1192.2008,76.908
969.76042,444.5254
128.53391,10.15
821.15139,662.4988
518.01177,6293.5551
2337.95455,0.0
603.89969,0.0
780.63181,69.984
391.46213,6.0494
903.86521,6.09
256.54405,5753.8987
329.10145,121.8
887.52036,639.4735
705.47384,25234.9856
2819.03009,311.5897
1257.26131,6733.1814
971.71176,3330.0883
400.38351,0.0
380.38983,61.9635
1290.40754,8445.9264
621.82316,4275.7176
7912.56821,1481.5614
1005.55357,136.8334
434.79533,11.1925
768.0846,6886.6695
3587.15426,699.9993
197.15861,0.0
534.51526,499.9995
657.89473,4199.867
419.66002,0.0
793.46679,5589.2835
645.39265,6721.0965
428.02329,22.9946
525.20222,11875.248
692.89507,2668.6599
496.75802,1453.7475
309.23217,6.09
647.76783,71.3342
598.02195,0.0
215.22946,4645.7955
659.82638,426.9915
590.30411,0.0
315.12856,176.985
481.77576,3494.3552
640.14494,7475.9778
494.00268,3039.5357
1916.77636,108.5194
746.30699,7182.189
546.52045,635.4855
1551.02825,3655.9424
1054.38962,6534.0781
1526.35545,2013.253
561.98856,1022.4591
410.19447,3609.016
819.53316,3166.0204
446.34871,4210.4505
325.87732,10.634
278.73903,2669.7825
1918.73524,9.3024
720.98964,8065.3032
581.59635,946.3968
867.74186,1113.1464
246.53776,0.0
261.2912,1586.7936
1181.30337,2000.9136
1146.73248,3085.8232
288.33696,450.6771
503.68979,138.6919
380.87625,3990.4494
275.22442,5264.6889
1732.4007,0.0
534.59998,0.0
743.46679,13.038
2111.33315,0.0
220.1994,12248.3067
903.1246,3209.3821
527.22256,612.6002
378.63412,1474.5284
1292.84384,7176.148
863.74702,3672.985
2506.86953,14669.5706
639.26959,136.2939
87.42699,3077.46
294.86924,6051.395
184.93008,6.165
536.86084,2089.6311
281.87437,0.0
462.72116,47.7595
1218.46426,0.0
2352.16047,2986.727
687.17239,22.4842
882.71005,1684.7528
400.86951,1327.1641
437.25451,956.0602
397.26642,0.0
568.96102,3705.4582
511.47494,1799.5591
137.93781,0.0
185.964,32.144
551.81257,5773.866
537.04503,234.8865
877.01208,1627.659
945.24346,398.1615
1365.68104,3575.7106
1197.082,33580.267
837.41464,4219.2849
764.78616,0.0
1365.24022,4152.48
572.39582,4996.354
624.56266,107.707
637.17976,5015.0386
588.86478,3047.53
164.91135,286.7499
713.63849,499.9616
5584.32387,455.5586
3132.25331,245.6454
690.20609,6518.3557
2927.04677,21803.1571
1916.36769,5572.474
1267.87752,1981.3899
1393.68767,3673.8412
423.30246,3258.1203
290.31731,0.0
372.05758,7684.5031
4195.66173,10.1061
596.60791,4120.7828
866.91469,1310.4615
485.80875,1764.1584
350.99975,1773.5364
1795.66292,5755.825
1739.98454,732.06
2248.05571,800.8692
318.21244,4492.4006
1110.39377,9.9873
616.05458,7.503
993.11501,7028.5442
2494.4158,335.0521
972.13194,3737.765
375.87022,0.0
1069.52648,920.122
651.69247,5255.913
310.8329,573.426
602.79023,1215.191
2657.75472,60.7869
950.56497,1537.1886
273.76039,0.0
2802.79018,4598.0024
1048.54608,0.0
737.27748,1397.6856
1223.05314,0.0
1659.51712,0.0
4599.09185,532.5747
533.85113,14.1168
1620.00235,385.764
599.58905,2326.2639
1166.40892,1547.0952
536.65253,2720.34
573.98515,546.516
2378.74642,73.1136
459.28492,25.1526
12906.79032,5873.0376
1688.98432,349.0032
638.59911,0.0
417.53983,38.4336
1494.87304,4835.9547
3495.61733,6639.5606
2256.52191,5124.344
1092.70176,1411.273
560.63246,0.0
1050.92105,254.479
1183.17943,4253.3638
933.28705,5169.6278
2016.53855,6802.3538
594.3066,2792.2235
599.36781,9.9715
1070.21223,4336.5036
829.03194,2156.9186
1244.03775,2033.3313
1800.18686,809.2521
1061.13336,4617.4525
929.45449,1315.7242
895.00444,1259.1359
1078.29987,1315.831
952.24523,4493.2687
1198.08384,0.0
3817.09879,140.9424
1422.22636,25.8598
210.81847,1631.7881
712.11951,1692.1392
480.50559,1741.8744
242.16488,17.6835
260.41702,6880.4025
885.19629,887.8508
469.55356,981.8454
477.32682,2934.739
1089.69733,937.5552
628.60138,1563.494
818.15605,566.579
394.6603,0.0
2885.61973,6042.867
1284.14067,3608.697
523.99842,3373.8432
1919.99706,0.0
5686.72634,686.75
314.26416,0.0
3769.1211,2086.613
112.26537,328.533
874.00025,8280.0238
673.9497,101.1471
898.40895,0.0
730.76686,0.0
1640.2131,1839.9808
538.90276,0.0
673.09056,0.0
489.8698,226.689
1223.7094,5426.309
617.38601,3247.487
424.30482,10.4295
2398.84535,10824.7167
776.65626,2445.933
1405.88885,1304.7024
1634.31924,1308.1296
4253.20106,18.36
919.1893,143.2065
2383.44198,1962.48
1152.34963,3539.196
1950.14793,3446.8248
10153.9339,2113.6361
1899.03149,6147.4843
895.87906,236.0688
1521.58944,392.496
1155.76747,830.5248
997.25784,3333.7917
1889.54475,324.515
5240.87348,1779.6486
400.69496,3114.196
280.13137,0.0
1179.39575,0.0
9612.51517,37.9267
1920.71659,2132.6053
1602.32252,4058.1725
1063.94493,9350.4337
528.41423,2872.5201
568.80475,3501.318
881.157,70.8388
472.22708,115.907
2937.20248,6203.3805
907.85583,1278.1791
482.67753,1740.432
215.59859,26.112
886.04264,269.6472
310.87787,2595.2277
512.17895,0.0
362.98752,0.0
664.89365,3774.5135
556.1143,270.0218
518.42819,16411.6963
2367.4675,5466.457
455.94342,11625.4054
155.35728,708.9714
461.43363,40905.2129
1435.98039,2828.2896
390.68846,4980.3369
191.10931,1339.8183
1356.13552,3470.5108
382.57654,1026.324
376.4197,10.812
101.63944,13.3008
452.95049,214.3262
386.89337,1393.2792
513.98931,8758.6318
1241.83851,7398.2297
1960.43817,4974.6642
844.93217,4190.771
8431.09999,12416.4793
320.94529,2222.4853
529.99156,3638.5253
3712.76809,5400.9325
2221.85772,3596.0276
88.26207,2746.0215
251.33921,17.2912
114.88955,3529.089
606.0316,5411.953
200.92565,12.474
527.77079,6833.0658
336.06938,297.5168
127.30173,180.9948
458.24475,3283.7805
717.80103,3807.2835
2082.54862,7018.0488
20586.44571,3395.6574
847.95628,2842.4166
1137.91894,1429.0425
381.20658,4234.6707
1719.60789,6.318
705.97188,1307.34
156.69528,0.0
3446.47836,3272.238
160.04544,0.0
89.82153,0.0
2915.4951,6821.93
284.21748,3237.702
19.48769,2141.2196
69.10588,4505.9139
995.06258,945.7523
1142.60316,4313.5105
522.86997,249.9952
112.9607,518.7764
1473.09652,15404.0847
59.47504,3753.806
5112.75675,0.0
77.8109,10.1655
532.91792,11468.0506
270.16505,4401.2166
164.31484,5238.6801
320.08483,4707.5347
342.91559,5470.6518
394.50111,4271.4524
243.54956,3997.9917
10.22638,6238.4832
846.90192,4538.2994
270.7901,1289.9865
118.9067,6204.695
42.35787,5594.3597
349.95858,9561.7878
465.96584,1129.4297
251.95147,2658.6028
492.16092,4136.8427
60.7814,2936.4937
77.7616,1615.302
680.61489,1913.544
182.67318,3687.4845
1365.09125,4618.7522
297.80559,649.0315
167.38581,4102.152
114.31811,1176.5157
125.86813,2169.4396
282.48108,217.1744
730.9933,29081.2385
313.70186,12361.8298
411.9735,6632.5794
409.56682,1960.68
188.59959,3114.64
180.46333,5266.096
2109.82224,17872.0661
1363.08068,7265.3309
2125.37903,4909.5728
130.61773,6722.7184
1780.91385,3782.6318
691.64265,11058.181
213.88598,3116.9161
67.1024,1857.4167
687.67522,6407.4147
236.41195,0.0
217.67819,1649.7541
1100.89254,3674.2392
64.32466,6.5689
82.22153,1546.858
705.71295,941.1222
72.76722,19174.456
226.76064,17283.2607
293.86643,13953.9817
230.65881,495.1959
154.75155,2851.1424
117.31092,243.9714
217.81601,1311.9092
84.01398,3198.5603
1984.70714,1398.9542
1140.7716,4869.6329
224.47554,9318.6195
254.35105,3366.5114
100.77431,337.1625
1014.55183,1315.9678
1274.04861,1019.2224
78.11727,8992.224
1463.28247,1458.9743
953.57444,260.8996
312.53673,4346.0794
146.85139,3043.5905
1869.52587,10063.4981
792.13715,2152.0272
95.30028,919.9888
887.45677,6723.4631
4419.78672,13112.1138
641.07674,6229.416
2684.57757,12509.6842
419.29926,1230.6183
391.46252,538.4203
41.17612,2734.0632
1906.24956,379.7724
2813.41174,862.7179
371.49096,4901.0841
41.9807,666.1495
141.99348,3614.5738
66.05272,1097.4384
69.77892,3764.317
193.57773,3132.0851
334.87948,319.2986
250.52912,1788.6129
77.12604,3617.5685
732.96602,5840.9596
1372.71829,10983.2338
2616.50078,251.8418
1253.43032,59.5196
1852.27253,308.5009
3099.50531,4869.2802
254.01329,6369.4586
253.05119,4170.4456
767.61394,3585.2642
626.10143,728.6808
575.12169,0.0
650.71169,7360.932
637.9598,65.7712
614.41635,119.6588
547.29691,700.9842
1624.85258,2735.1665
1493.66422,26.3976
530.83995,525.5998
64.66081,3526.4462
101.66699,6568.4756
128.51235,1026.9538
579.26678,3117.7699
2688.43649,1161.4944
1164.95024,48.1848
195.81341,3439.5624
895.98161,58.8744
1986.56538,7501.9075
390.35672,1190.7574
634.09732,288.384
2092.60577,732.7695
1062.77853,5917.9581
1407.68885,1458.371
1469.88558,1611.4347
481.60105,11.11
1323.2261,141861.9884
5691.55224,40075.0299
1963.7683,18482.4972
1063.87038,3068.776
792.81712,2063.9647
508.12658,7424.3218
117.0819,32513.0935
829.57482,119.257
57.86662,1845.3799
742.54476,1815.778
2551.7643,413.2911
510.30051,1349.977
492.05249,4480.6576
492.52392,65.4632
960.04673,1194.669
230.57225,277.7895
694.59564,0.0
0.0,0.0
54.06392,6.3428
254.25459,44.0235
37.36264,826.3781
1007.55897,7566.6265
602.22671,10664.9838
306.03926,226.1636
1296.50968,87.4444
234.55697,89.689
694.29755,373.2433
21.23184,2886.3077
90.45319,1825.8036
262.19296,12465.3193
440.0855,2371.4382
3583.56901,0.0
1017.1563,1488.1236
6022.72382,3326.8053
2500.97977,3202.246
1952.12691,1930.4028
210.17457,2390.6792
609.26632,6.5205
3671.24945,252.1023
83.287,7463.889
362.46076,70.3977
765.06888,1221.5885
5255.22928,2179.5164
309.56569,951.327
1193.58481,61.8754
206.93795,11.6116
668.9198,690.3218
209.65321,330.484
269.25539,330.1536
157.17867,2367.7721
13.17609,5201.5644
501.35511,6956.9324
179.16042,6901.5065
187.56588,0.0
398.89034,92.796
441.18073,3270.4781
325.33654,5062.8524
76.96976,3122.3005
510.60581,3816.5154
366.15748,17.4624
741.83931,14700.2873
396.0491,695.3
1948.41704,4335.7168
2379.33724,1171.4496
443.95585,2389.8784
417.80264,0.0
907.74166,2079.2088
443.52642,7711.8569
120.30976,3500.6537
305.23431,417.7448
398.59022,3781.1351
620.57671,562.2288
116.32363,8773.227
1067.27204,17.1332
9039.64256,25.4303
473.33407,24.4895
441.92824,8076.7481
233.80783,307.9916
795.41633,3766.0245
186.08642,3780.7451
70.35,0.0
158.30261,123.6466
145.79116,1854.6864
213.96418,22.0412
451.87916,12.5664
1708.23246,420.3879
432.77255,329.4192
488.02438,190.2504
88.6845,3663.9447
295.21594,10.3886
768.38754,4800.826
3255.74472,2924.307
510.34316,762.2952
73.84773,6126.4714
165.2633,2015.3475
157.15892,6654.2568
56.90424,3629.6545
258.4226,1168.6603
83.63832,3113.0749
173.46086,3054.2893
202.49483,2107.6588
236.42925,1363.0585
339.83656,864.0534
1872.81306,2696.8457
467.22303,6519.9002
7070.9242,2888.1308
896.39614,3258.8302
122.61471,471.0862
119.90081,2974.3009
184.36065,0.0
335.5029,749.2062
86.54527,3719.4869
133.7843,0.0
60.74796,2145.7128
195.69056,0.0
664.12906,18179.2761
1272.54759,381.5622
167.1789,0.0
307.2806,23.2312
332.09626,40.491
288.48902,22.6995
255.10401,199.9601
449.56523,3412.287
78.20571,3629.8341
63.37713,365.3188
196.44905,0.0
137.59629,550.4731
637.6527,1074.034
608.08546,1060.2507
1654.36994,378.7451
134.96403,216.6735
247.37054,297.4657
922.75498,58.138
143.19805,5085.0358
61.32964,216.2383
73.78739,1127.4312
573.11098,1862.6269
641.2478,355.9118
1411.66183,1505.766
313.69956,503.521
517.73158,2819.459
350.70407,4859.0836
154.20001,397.1799
211.30901,2208.0847
149.95455,0.0
328.70146,9133.3584
355.66571,267.2622
135.61336,0.0
257.97179,22286.6227
303.39582,3107.0503
504.37108,1888.224
445.9639,869.6567
165.35433,1692.3024
365.13973,624.24
232.35921,9994.3646
2516.63808,401.1881
1136.69009,129.034
356.03617,49.98
71.92811,320.4106
4002.88537,286.9056
446.60736,184547.481
291.09809,3582.0696
274.79222,10286.7232
433.64656,95.5238
460.20522,9168.5017
1976.22846,1742.4315
137.26284,1540.701
40.77839,5390.4968
204.67579,6061.0275
90.35541,25233.5193
759.29466,213.993
63.89895,24.9268
200.20636,6680.038
6.50065,10.504
14.47835,1892.9016
128.2046,90.5386
535.72375,8051.8831
1803.24656,1188.7894
142.90475,0.0
212.74581,321.739
286.94453,2352.714
157.03246,0.0
1065.0941,4835.8516
1223.83544,4938.9663
313.01164,2885.3955
180.91959,4982.1266
443.40004,3131.7006
196.16209,38.3356
63.35733,10064.7096
971.55697,593.0304
106.05516,1195.548
449.61592,1834.501
31.22894,422.2786
694.03713,0.0
458.15424,16389.8561
414.86101,716.0242
1086.01092,6146.9993
184.1145,1895.9941
276.74355,2817.5376
263.40714,3711.9072
317.91997,14517.9736
615.06287,0.0
126.03487,4226.9496
302.42481,2332.5648
62.47402,8.2812
293.28959,2324.1228
204.04338,671.2969
728.95102,4521.0152
431.94149,1004.3969
266.37254,723.1581
925.58347,873.7147
441.31028,4426.314
272.18838,5785.5478
594.06704,21.16
3133.27633,34.54
724.01942,16173.1017
153.5662,7881.04
791.73006,1426.3168
251.50449,1564.0145
326.68461,893.2812
116.10522,1376.0844
27.72192,1659.3064
350.89882,5273.4431
89.58103,6919.9368
151.73492,124.402
206.78672,3984.9064
399.56815,6243.3573
285.3711,38.971
177.94461,4744.56
165.64355,1183.2649
175.65147,1707.48
1830.14894,9960.722
543.51261,580.3673
834.8005,1132.9453
703.12562,0.0
1971.94455,1247.4633
520.94424,2375.1296
132.36814,4791.2482
2014.81696,10.04
83.56567,182.14
276.39157,2354.0086
134.15991,1305.3604
169.45608,653.7361
580.56252,5139.2936
139.50086,1258.2725
3608.86667,107.5057
83.67592,2017.6011
142.79619,3506.4721
203.26855,197.1958
179.68919,3203.5249
179.31358,4337.0064
169.47116,2743.7623
3084.76887,4347.3141
698.9198,57707.5889
220.69212,351.5771
545.41767,2578.6164
879.05626,1614.7427
1241.58314,16185.5744
562.15777,6155.2415
2580.93103,4691.4594
253.65153,5716.6191
126.01835,4323.798
121.5893,1794.9108
198.91787,2530.9313
218.58542,365.2389
111.37563,1115.349
520.97815,193.4316
1099.09053,334.1934
187.20709,2951.361
608.25965,1101.3452
453.28768,1856.8782
126.71334,16.213
270.27561,3253.9086
369.40643,5528.2535
3466.74754,11147.6467
508.30074,1638.1
658.71812,1501.9249
193.36102,37.7454
145.77925,8275.56
285.10991,8541.0565
876.25928,743.3094
239.95353,3780.52
92.08203,4958.877
204.1403,0.0
136.66606,7636.4206
1371.34504,10531.5833
393.27636,6155.7717
1489.36869,5494.0759
335.41222,871.8079
682.94671,136.7715
210.38002,2883.9623
15.9804,0.0
25.6965,1684.5027
23.14,275.4472
60.10112,2020.8838
184.28537,1155.4572
834.29619,1231.9735
1956.04008,535.3139
381.80041,533.1287
1107.78761,516.7266
284.47064,9090.4717
608.73228,940.5617
371.73106,1714.6207
458.16568,3697.0665
1913.26462,1045.8975
237.73826,6612.1988
155.2164,1931.5394
342.90749,201.5
159.66804,0.0
151.54235,181.65
567.59604,3708.3979
1009.4723,1200.1436
2401.11692,675.9116
585.97478,2811.7506
2155.33,581.4772
9360.16454,2396.1949
729.14123,2653.9612
175.37634,5198.9061
2500.71928,896.8396
178.01462,825.0227
62.08336,819.8516
200.68082,1828.6252
370.28459,1192.2848
53.1211,954.2641
394.97103,2455.8352
10776.61731,648.7836
892.75026,3274.2756
401.65187,4356.6117
251.15953,349.4745
545.97053,1073.0475
432.73554,1248.534
143.92594,1342.7748
408.21047,6150.5104
518.96301,5280.4483
208.31837,1321.9794
794.06347,4112.4042
1104.67457,3279.1167
122.67392,2904.8123
72.46434,2790.5718
131.10784,2389.1658
475.96859,841.7478
475.8658,6657.7988
209.06905,720.4028
0.0,1014.4321
213.68468,2270.8222
87.80868,1169.1858
635.54724,906.6291
146.87383,5543.8034
278.72564,559.6612
247.36224,197.1135
477.25823,0.0
490.19109,62.102
336.71017,4355.1594
118.05346,200.394
47.86969,3551.0556
106.10972,552.906
145.15072,0.0
33.3902,502.374
689.97277,3742.8999
415.7943,13.0088
182.2233,6614.0162
273.81582,0.0
38.01607,919.2212
510.59417,1089.386
245.52106,5.9792
241.68684,491.9018
648.67893,1942.8824
31.44154,0.0
861.46886,3053.9572
188.82999,0.0
63.1647,290.5568
95.97942,10.1655
11.2504,3614.4204
85.59196,1499.9712
152.87861,2027.6139
19.78992,10.9484
12.22326,3022.3173
360.7128,0.0
197.55157,1198.6785
0.0,0.0
353.89873,0.0
82.72416,17.0114
30.25483,2976.995
10.3275,10.175
147.74815,7279.1392
368.74444,151.7628
537.0333,5.0344
1092.99704,788.2776
143.31829,222.1152
254.46278,20.1144
563.83695,806.7792
385.94153,0.0
75.37198,5.9976
6.58515,0.0
8.97975,36.4499
5.4339,4852.9258
42.86406,0.0
91.94895,338.6518
144.37444,5333.5871
288.61804,100.2864
773.92527,2380.2312
373.7692,669.0384
360.71496,58.4256
904.99485,0.0
94.85965,411.876
1662.96281,97.5528
258.65966,201.8415
235.8256,4359.122
300.18461,0.0
133.16896,0.0
458.17469,107.6897
298.10801,449.5164
294.76258,87.576
1857.40223,3485.1802
180.85814,0.0
81.36003,0.0
39.46824,0.0
177.64326,33.1703
505.07986,10.1592
362.16389,0.0
3088.02225,862.7661
361.49998,532.7664
299.29267,6610.4568
397.75178,4546.2216
831.31866,626.5402
1182.66541,4081.411
197.61613,3275.5992
43.01518,296.1978
134.03786,10584.0583
90.36268,608.85
272.33056,0.0
555.96178,932.504
72.00318,754.482
72.32382,132.43
31.44622,1524.5884
5.39732,385.6411
138.05788,964.9128
156.79821,926.0657
64.54925,91.102
42.21094,4008.5549
172.57631,214.6841
170.57124,245.6863
1308.90198,1706.8797
355.87132,51.9301
279.20226,106.354
40.42532,37.7916
255.44778,0.0
2512.96241,298.979
10.2134,0.0
107.13338,29.1736
820.44513,5173.344
1310.01178,11428.9084
424.11785,3178.2568
1435.03714,4120.1611
119.84893,450.9871
375.7074,3226.4783
439.80502,598.62
381.6131,6.9939
431.26756,0.0
516.35402,948.7982
784.63248,2409.7053
817.37213,991.8432
156.2817,178.5408
909.88371,7559.0976
7717.37822,699.9648
288.69597,4320.2774
631.52776,2275.13
599.91115,5297.0236
269.41473,5048.3873
1921.04298,655.0921
232.78432,101.1432
619.39127,0.0
747.51743,0.0
475.36223,10354.1832
90.51726,183.4776
1427.38778,0.0
938.48032,1466.0885
412.69078,238.4352
827.43617,156.6136
423.75274,3842.2337
2038.94267,287.11
298.0414,0.0
454.81784,1701.5449
203.70447,49.1666
50.52788,331.92
8046.47964,1775.3805
261.44061,3899.7519
503.51854,1846.0299
6544.29297,4423.0182
749.0901,0.0
429.74782,1594.064
134.32372,641.0496
157.71312,0.0
866.37616,80.3011
585.53155,0.0
133.55524,110.7312
482.88938,3991.3676
48.74565,3237.8292
261.63823,1919.9588
289.53241,2518.3305
60.72311,1629.9487
14.7934,14823.9775
116.04658,520.2078
212.82504,0.0
29.3226,1614.662
535.50331,3137.563
140.24524,0.0
728.66961,0.0
202.00246,4216.1758
201.72268,1042.5158
679.12875,3360.8977
278.43296,712.9012
189.86439,3136.9896
1098.2454,861.7776
53.59222,351.4512
327.97279,0.0
2876.11907,1962.2284
380.65526,0.0
236.84246,27.9888
734.37033,0.0
444.12893,3297.9456
108.73554,0.0
121.13196,3772.2391
229.26768,399.9611
48.00094,5894.2727
1281.06324,2617.2319
663.54327,9612.7145
67.70141,2003.7488
0.0,1057.9032
244.43368,2209.0344
57.24905,4958.2608
17.66655,1718.3455
0.0,322.4661
624.23037,3920.8232
248.30489,5532.146
319.82417,1182.7908
95.61255,368.7712
402.20471,4282.9392
2335.81013,12657.0256
364.46478,4773.9912
9692.00042,54824.9329
7803.93086,39929.4412
5261.81443,28305.4884
2542.96014,40404.2375
9077.51898,22968.96
1962.60754,28242.6112
1122.71591,20132.3381
2747.24088,10930.159
2776.44847,19346.2651
772.97146,5283.0895
381.45038,15355.0884
470.94423,21092.2522
145.2197,35984.8325
324.50228,9927.2232
90.25114,788.1434
290.47454,4852.3581
246.21213,3114.1636
1142.83938,3417.32
673.59212,3070.28
2423.95825,12222.0526
740.20917,4030.2892
375.1274,6071.6492
195.21906,4499.7333
512.25489,10448.8415
779.45964,5713.5205
289.14493,3311.0345
327.32311,13190.6007
43.66529,3922.5982
156.44431,1340.6961
218.56368,2767.2084
1999.62851,18909.992
604.88562,11721.8308
4758.67461,3417.3478
222.45689,27125.3003
321.22629,7517.6252
34.96328,1942.7292
143.39306,773.1423
105.71788,79.8
20.62944,15495.0515
56.03628,239.795
172.60475,6096.4549
57.10294,7024.4607
66.76359,5250.2722
796.81686,6486.9006
86.82784,3089.4003
42.87035,2639.3287
287.35943,6573.6451
2864.87655,0.0
2191.88216,4088.7694
472.10794,4469.662
678.8373,1600.9462
836.76837,2752.8386
117.09248,92.2826
1453.34731,1031.2654
899.46825,1650.152
74.80984,2403.5572
233.24092,1429.7078
58.53268,79.0758
3758.17218,4621.5069
183.41267,37.4855
167.81491,826.9325
8506.32858,10845.5123
2074.98514,23213.746
2715.96047,41307.0122
7938.41579,44195.9941
1087.01651,22288.5781
639.16591,5590.2929
316.45661,7774.9568
6118.59751,9546.7241
445.66978,5969.7098
10322.48195,4881.5749
495.08172,1889.5228
216.7139,2857.4671
359.21058,1016.851
4283.46912,22836.7683
236.66102,9731.0846
1141.1918,11055.2039
711.64372,22805.2791
711.23776,7802.1885
1039.73013,5004.1727
1165.558,3580.5116
263.43414,2607.4718
73.31472,449.982
888.57584,3854.8035
129.37828,15009.1606
199.99476,10558.9
304.32928,802.4502
370.23223,839.4776
132.35402,2913.1911
42.1137,208.683
433.97618,5778.8911
283.98285,1397.9956
85.86964,6210.6969
163.0077,5672.3262
11.38554,4475.1441
199.28254,545.6135
128.0328,511.5631
143.11336,3183.2658
44.83696,2337.5484
291.69654,44.0425
21.54245,1227.0852
588.22162,374.1109
206.39112,4106.8368
465.61127,1331.352
100.95523,0.0
555.6045,1357.3692
541.26995,1837.0044
246.67841,0.0
27.00792,1749.0528
218.17854,356.4
9.33675,5982.5304
5789.09468,11567.5206
22.29992,4780.1376
161.6735,10053.1758
123.42824,2843.7203
0.0,2859.1341
514.22915,4594.5649
205.22518,488.0354
176.63233,1965.7102
14.81115,335.101
94.64254,213.1341
108.90247,4290.8731
173.78541,6641.934
802.62596,0.0
0.0,197.7676
117.98363,5889.0959
142.09336,792.393
174.05163,224.0202
35.33824,845.3471
331.73351,3019.028
101.46288,6560.2652
135.88568,530.9392
285.84963,12014.2599
184.73559,2726.8358
13.475,702.3387
72.48302,116.8869
863.78763,3492.4222
443.40054,2156.3222
242.09141,29.3376
260.27476,612.817
482.30519,90.6619
62.92097,376.2048
1137.36091,7992.7784
371.88985,8956.438
46.14645,473.253
1842.48618,5013.5626
5294.74772,2056.054
40.57366,1871.1
599.56897,9515.9765
732.12475,6385.4717
513.73035,8928.6474
1411.28688,7108.7028
2875.72627,17479.7092
588.28541,7409.3866
4572.86265,39526.1723
4372.16381,30888.3525
903.6116,8628.1885
4247.83552,5582.4261
720.62616,8746.5985
767.55233,7933.2474
1912.23638,5041.7664
1838.83735,2326.4864
554.69392,47.875
107.66062,22.98
245.94731,13635.6344
2266.39163,5653.7707
336.55917,14806.4805
117.25115,1940.3019
1162.94904,307.4104
500.8935,3271.4114
157.48002,77.9569
462.50517,2581.2425
93.87218,436.8492
77.1272,38.994
41.25611,44.8916
1279.06043,1306.8485
343.61203,6.7124
263.15541,5575.1214
312.52598,5060.6184
66.4132,1006.3342
645.99657,2998.8945
3969.2587,7212.0893
1758.03399,9807.1406
10.23516,4031.577
211.09937,3354.428
329.44759,12742.2334
